ALS	NC_000015.9:g.22786679_22786702CGG[8]	All	Amyotrophic lateral sclerosis
BPES	NC_000003.12:g.138946022_138946063GCT[14]	All	Blepharophimosis, ptosis and epicanthus inversus syndrome
BSS	NC_000016.10:g.17470908_17470922GCC[5]	All	Baratela-Scott Syndrome
CANVAS	NC_000004.12:g.39348429_39348483GAAAA[11]	All	Cerebellar Ataxia, Neuropathy, Vestibular Areflexia Syndrome
CCD	NC_000006.12:g.45422680_45422802AGC[24]CGG[17]	All	Cleidocranial dysplazia
CCHS	NC_000004.12:g.41745973_41746032GCC[20]	All	Congenital central hypoventilation syndrome
CF	NC_000007.14:g.117548608_117548629GT[11]	All	Cystic fibrosis
CJD	NC_000020.11:g.4699371_4699493CCTCATGGTGGTGGCTGGGGGCAG[5]	All	Creutzfeldt–Jakob disease
CPS	NC_000017.11:g.80147022_80147139CCTCGCTGTGCCGCTGCCGA[6]	All	Richieri-Costa-Pereira syndrome
DEE1/MRXARX	NC_000023.11:g.25013651_25013698GCC[16]	All	Developmental and epileptic encephalopathy 1/X-linked mental retardation with or without seizures/Early-infantile epileptic encephalopathy
DEE1/MRXARX/PRTS	NC_000023.11:g.25013531_25013566GCG[12]	All	Developmental and epileptic encephalopathy 1/X-linked mental retardation with or without seizures/Partington syndrome
DM1	NC_000019.10:g.45770207_45770266GCA[20]	All	Myotonic dystrophy type 1
DM2	NC_000003.12:g.129172580_129172733GCAG[20]ACAG[9]AC[19]	All	Myotonic dystrophy type 2
DMD	NC_000023.11:g.31284560_31284607CTT[16]	All	Duchenne muscular dystrophy
DRPLA	NC_000012.12:g.6936719_6936775GCA[19]	All	Dentatorubral-pallidoluysian atrophy
EPM1	NC_000021.9:g.43776444_43776479CGCGGGGCGGGG[3]	All	Myoclonic epilepsy type 1
FAME1	NC_000008.11:g.118366816_118366918TAAAA[20]	All	Familial adult myoclonic epilepsy 1
FAME2	NC_000002.12:g.96197070_96197124ATAAA[11]	All	Familial adult myoclonic epilepsy type 2
FAME3	NC_000005.10:g.10356347_10356411ATTTT[13]	All	Familial adult myoclonic epilepsy type 3
FAME4	NC_000003.12:g.183712192_183712226ATTTT[7]	All	Familial adult myoclonic epilepsy type 4
FAME6	NC_000016.10:g.24613440_24613529TTTTA[18]	All	Familial adult myoclonic epilepsy type 6
FAME7	NC_000004.12:g.159342527_159342616TTTTA[18]	All	Familial adult myoclonic epilepsy type 7
FECD3	NC_000018.10:g.55586119_55586229GGA[12]GCA[25]	All	Fuchs endothelial corneal dystrophy 3
FRAXA/FXTAS/FXPOI	NC_000023.11:g.147912052_147912111GGC[20]	All	Fragile X syndrome of mental retardation/Fragile X tremor ataxia syndrome/Fragile X-Associated Primary Ovarian Insufficiency
FRAXE	NC_000023.11:g.148500639_148500683CCG[15]	All	FRAXE mental retardation
FRAXF	NC_000023.11:g.149631719_149631781GCC[21]	All	Fragile XF Syndrome
FRDA	NC_000009.12:g.69037271_69037304A[16]GAA[6]	All	Friedreichs ataxia
FTD/ALS	NC_000009.12:g.27573529_27573546GGCCCC[3]	All	Frontotemporal dementia and/or amyotrophic lateral sclerosis 1
GAD	NC_000002.12:g.190880873_190880920GCA[16]	All	Glutaminase Deficiency
HD	NC_000004.12:g.3074878_3074973AGC[21]CGC[11]	All	Huntingtons disease
HDL2	NC_000016.10:g.87604288_87604329CTG[14]	All	Huntingtons disease-like 2
HGF	NC_000007.14:g.27199681_27199734CGG[18]	All	Hand-foot-genital syndrome
HMNR7	NC_000001.11:g.1435799_1435818GGCGCGGAGC[2]	All	Hereditary motor neuropathy
HPE5	NC_000013.11:g.99985450_99985494CGG[15]	All	Holoprosencephaly 5
HSAN8	NC_000009.12:g.130681606_130681641CGC[12]	All	Hereditary sensory and autonomic neuropathy type VIII
JBS	NC_000011.10:g.119206291_119206323GGC[11]	All	Jacobsen syndrome
NIID/ETM6	NC_000001.11:g.149390804_149390842GCG[13]	All	Neuronal Intranuclear Inclusion Disease/Hereditary essential tremor type 6
OPDM1	NC_000008.11:g.104588973_104588999CCG[9]	All	Oculopharyngodistal myopathy
OPDM2	NC_000019.10:g.14496043_14496075CGC[11]	All	Oculopharyngodistal myopathy 2
OPDM4	NC_000012.12:g.123533721_123533750GGC[10]	All	Oculopharyngodistal myopathy 4
OPMD	NC_000014.9:g.23321472_23321507GGC[12]	All	Oculopharyngeal muscular dystrophy
OPML1	NC_000010.11:g.79826384_79826404GGC[7]	All	Oculopharyngeal myopathy with leukoencephalopathy 1
PHPX/XLMR	NC_000023.11:g.140504318_140504362GCG[15]	All	X-linked hypopituitarism/X-linked Mental Retardation with isolated growth hormone 
PSACH/MED	NC_000019.10:g.18786036_18786050TCG[5]	All	Pseudoachondroplasia/Multiple Epiphyseal Dysplasia
SBMA	NC_000023.11:g.67545317_67545385GCA[23]	All	Spinobulbar muscular atrophy (Kennedy disease)
SCA	NC_000016.10:g.67842864_67842950CAG[29]	All,SCA	Spinocerebellar ataxia
SCA1	NC_000006.12:g.16327635_16327724GCT[30]	All,SCA	Spinocerebellar ataxia type 1
SCA10	NC_000022.11:g.45795355_45795424ATTCT[14]	All,SCA	Spinocerebellar ataxia type 10
SCA12	NC_000005.10:g.146878730_146878759TGC[10]	All,SCA	Spinocerebellar ataxia type 12
SCA17	NC_000006.12:g.170561908_170562021CAG[38]	All,SCA	Spinocerebellar ataxia type 17
SCA2	NC_000012.12:g.111598951_111599019CTG[23]	All,SCA	Spinocerebellar ataxia type 2
SCA27B	NC_000013.11:g.102161576_102161725AGA[50]	All,SCA	Spinocerebellar ataxia 27B
SCA3	NC_000014.9:g.92071011_92071052CTG[14]	All,SCA	Spinocerebellar ataxia type 3/Machado-Joseph Disease
SCA36	NC_000020.11:g.2652735_2652776GCCTGG[3]GCCTGC[4]	All,SCA	Spinocerebellar ataxia type 36
SCA37	NC_000001.11:g.57367047_57367121ATAAA[15]	All,SCA	Spinocerebellar ataxia type 37
SCA4	NC_000016.10:g.72787696_72787758CCG[21]	All,SCA	Spinocerebellar ataxia 4
SCA6	NC_000019.10:g.13207860_13207898TGC[13]	All,SCA	Spinocerebellar ataxia type 6
SCA7	NC_000003.12:g.63912687_63912716AGC[10]	All,SCA	Spinocerebellar ataxia type 7
SCA8	NC_000013.11:g.70139352_70139429TAC[11]TGC[15]	All,SCA	Spinocerebellar ataxia type 8
SPD	NC_000002.12:g.176093059_176093103GCG[15]	All	Synpolydactyly type 1
TOF	NC_000022.11:g.19766763_19766807GCC[15]	All	Tetralogy of fallot
VACTERLX	NC_000023.11:g.137566827_137566856GCC[10]	All	X-linked VACTERL syndrome
